affinity_id,player_id,product_code,product_category,affinity_score,affinity_reason,last_interaction_date
AFF-003548,PLAYER228,DS-LIMITED,Controller,0.31,SESSION_PATTERN,2024-04-14
AFF-003549,PLAYER409,DS-EDGE-MODULE,Controller,0.77,WISHLIST_ACTIVITY,2024-04-11
AFF-003550,PLAYER981,DS-EDGE,Controller,0.47,SESSION_PATTERN,2024-06-05
AFF-003551,PLAYER337,DS-EDGE,Controller,0.26,SESSION_PATTERN,2024-05-13
AFF-003552,PLAYER106,DS-STANDARD,Controller-Standard,0.49,WISHLIST_ACTIVITY,2024-04-11
AFF-003553,PLAYER438,DS-EDGE-MODULE,Controller,0.54,WISHLIST_ACTIVITY,2024-06-10
AFF-003554,PLAYER933,DS-LIMITED,Controller,0.15,RECENT_STORE_VIEWS,2024-05-28
AFF-003555,PLAYER855,DS-LIMITED,Controller,0.25,RECENT_STORE_VIEWS,2024-05-24
AFF-003556,PLAYER726,DS-LIMITED,Controller,0.14,PAST_PURCHASES,2024-04-25
AFF-003557,PLAYER892,DS-EDGE-MODULE,Controller-Module,0.77,WISHLIST_ACTIVITY,2024-05-20
AFF-003558,PLAYER161,DS-EDGE-MODULE,Controller-Module,0.91,PAST_PURCHASES,2024-04-21
AFF-003559,PLAYER698,DS-STANDARD,Controller-Standard,0.53,RECENT_STORE_VIEWS,2024-05-08
AFF-003560,PLAYER365,DS-EDGE,Controller-Premium,0.80,WISHLIST_ACTIVITY,2024-05-26
AFF-003561,PLAYER445,DS-LIMITED,Controller,0.14,RECENT_STORE_VIEWS,2024-04-25
AFF-003562,PLAYER013,DS-EDGE,Controller,0.37,PAST_PURCHASES,2024-05-05
AFF-003563,PLAYER467,DS-LIMITED,Controller-Premium,0.88,PAST_PURCHASES,2024-04-08
AFF-003564,PLAYER223,DS-LIMITED,Controller,0.68,PAST_PURCHASES,2024-04-18
AFF-003565,PLAYER014,DS-LIMITED,Controller,0.49,RECENT_STORE_VIEWS,2024-04-17
AFF-003566,PLAYER315,DS-EDGE,Controller,0.46,RECENT_STORE_VIEWS,2024-05-16
AFF-003567,PLAYER664,DS-EDGE,Controller,0.38,RECENT_STORE_VIEWS,2024-05-29
AFF-003568,PLAYER541,DS-EDGE-MODULE,Controller,0.27,RECENT_STORE_VIEWS,2024-05-21
AFF-003569,PLAYER968,DS-LIMITED,Controller,0.30,RECENT_STORE_VIEWS,2024-04-09
AFF-003570,PLAYER745,DS-LIMITED,Controller,0.85,SESSION_PATTERN,2024-04-27
AFF-003571,PLAYER771,DS-EDGE-MODULE,Controller,0.17,PAST_PURCHASES,2024-04-10
AFF-003572,PLAYER143,DS-EDGE,Controller,0.82,SESSION_PATTERN,2024-04-09
AFF-003573,PLAYER503,DS-EDGE-MODULE,Controller-Module,0.89,WISHLIST_ACTIVITY,2024-04-17
AFF-003574,PLAYER980,DS-EDGE,Controller,0.81,RECENT_STORE_VIEWS,2024-05-30
AFF-003575,PLAYER338,DS-STANDARD,Controller-Standard,0.20,PAST_PURCHASES,2024-04-12
AFF-003576,PLAYER181,DS-EDGE-MODULE,Controller,0.75,WISHLIST_ACTIVITY,2024-05-06
AFF-003577,PLAYER733,DS-EDGE,Controller,0.50,PAST_PURCHASES,2024-05-07
AFF-003578,PLAYER810,DS-LIMITED,Controller,0.32,PAST_PURCHASES,2024-05-19
AFF-003579,PLAYER502,DS-EDGE-MODULE,Controller,0.65,RECENT_STORE_VIEWS,2024-05-23
AFF-003580,PLAYER462,DS-EDGE,Controller,0.74,WISHLIST_ACTIVITY,2024-04-08
AFF-003581,PLAYER962,DS-EDGE,Controller,0.67,WISHLIST_ACTIVITY,2024-05-16
AFF-003582,PLAYER574,DS-EDGE-MODULE,Controller,0.44,PAST_PURCHASES,2024-04-19
AFF-003583,PLAYER580,DS-EDGE,Controller-Premium,0.86,RECENT_STORE_VIEWS,2024-05-18
AFF-003584,PLAYER742,DS-EDGE-MODULE,Controller,0.74,SESSION_PATTERN,2024-04-15
AFF-003585,PLAYER588,DS-STANDARD,Controller-Standard,0.11,SESSION_PATTERN,2024-04-29
AFF-003586,PLAYER584,DS-EDGE-MODULE,Controller,0.62,WISHLIST_ACTIVITY,2024-04-18
AFF-003587,PLAYER705,DS-STANDARD,Controller-Standard,0.41,RECENT_STORE_VIEWS,2024-04-25
AFF-003588,PLAYER626,DS-LIMITED,Controller,0.50,SESSION_PATTERN,2024-04-17
AFF-003589,PLAYER939,DS-EDGE-MODULE,Controller,0.56,RECENT_STORE_VIEWS,2024-04-23
AFF-003590,PLAYER859,DS-STANDARD,Controller-Standard,0.80,SESSION_PATTERN,2024-05-03
AFF-003591,PLAYER788,DS-STANDARD,Controller-Standard,0.55,PAST_PURCHASES,2024-05-13
AFF-003592,PLAYER793,DS-STANDARD,Controller-Standard,0.63,SESSION_PATTERN,2024-05-13
AFF-003593,PLAYER705,DS-LIMITED,Controller,0.39,SESSION_PATTERN,2024-04-30
AFF-003594,PLAYER847,DS-EDGE-MODULE,Controller,0.94,WISHLIST_ACTIVITY,2024-04-09
AFF-003595,PLAYER946,DS-EDGE,Controller-Premium,0.83,PAST_PURCHASES,2024-05-26
AFF-003596,PLAYER229,DS-LIMITED,Controller,0.76,SESSION_PATTERN,2024-05-12
AFF-003597,PLAYER127,DS-EDGE,Controller,0.73,WISHLIST_ACTIVITY,2024-06-02
AFF-003598,PLAYER427,DS-STANDARD,Controller-Standard,0.38,SESSION_PATTERN,2024-05-10
AFF-003599,PLAYER754,DS-EDGE,Controller,0.10,WISHLIST_ACTIVITY,2024-05-09
AFF-003600,PLAYER059,DS-EDGE-MODULE,Controller,0.54,RECENT_STORE_VIEWS,2024-04-30
AFF-003601,PLAYER409,DS-STANDARD,Controller-Standard,0.87,RECENT_STORE_VIEWS,2024-05-08
AFF-003602,PLAYER386,DS-EDGE,Controller,0.39,RECENT_STORE_VIEWS,2024-05-16
AFF-003603,PLAYER845,DS-STANDARD,Controller-Standard,0.95,WISHLIST_ACTIVITY,2024-05-14
AFF-003604,PLAYER189,DS-EDGE-MODULE,Controller,0.21,PAST_PURCHASES,2024-05-02
AFF-003605,PLAYER656,DS-LIMITED,Controller,0.59,WISHLIST_ACTIVITY,2024-05-14
AFF-003606,PLAYER830,DS-EDGE-MODULE,Controller-Module,0.81,WISHLIST_ACTIVITY,2024-05-09
AFF-003607,PLAYER041,DS-EDGE-MODULE,Controller-Module,0.95,WISHLIST_ACTIVITY,2024-05-20
AFF-003608,PLAYER516,DS-LIMITED,Controller-Premium,0.98,RECENT_STORE_VIEWS,2024-04-09
AFF-003609,PLAYER737,DS-STANDARD,Controller-Standard,0.35,PAST_PURCHASES,2024-04-09
AFF-003610,PLAYER947,DS-LIMITED,Controller,0.71,SESSION_PATTERN,2024-04-19
AFF-003611,PLAYER280,DS-LIMITED,Controller,0.23,PAST_PURCHASES,2024-04-08
AFF-003612,PLAYER289,DS-EDGE,Controller,0.20,PAST_PURCHASES,2024-05-04
AFF-003613,PLAYER269,DS-EDGE,Controller,0.11,PAST_PURCHASES,2024-04-15
AFF-003614,PLAYER619,DS-LIMITED,Controller,0.54,PAST_PURCHASES,2024-04-26
AFF-003615,PLAYER293,DS-EDGE-MODULE,Controller,0.94,SESSION_PATTERN,2024-05-10
AFF-003616,PLAYER529,DS-LIMITED,Controller-Premium,0.73,RECENT_STORE_VIEWS,2024-05-20
AFF-003617,PLAYER617,DS-EDGE-MODULE,Controller,0.23,PAST_PURCHASES,2024-06-08
AFF-003618,PLAYER446,DS-LIMITED,Controller,0.17,SESSION_PATTERN,2024-04-29
AFF-003619,PLAYER701,DS-LIMITED,Controller-Premium,0.98,RECENT_STORE_VIEWS,2024-05-30
AFF-003620,PLAYER987,DS-EDGE-MODULE,Controller,0.87,PAST_PURCHASES,2024-04-28
AFF-003621,PLAYER942,DS-STANDARD,Controller-Standard,0.47,SESSION_PATTERN,2024-05-14
AFF-003622,PLAYER126,DS-LIMITED,Controller-Premium,0.73,PAST_PURCHASES,2024-05-06
AFF-003623,PLAYER662,DS-EDGE-MODULE,Controller,0.13,RECENT_STORE_VIEWS,2024-04-21
AFF-003624,PLAYER972,DS-EDGE,Controller,0.32,WISHLIST_ACTIVITY,2024-06-06
AFF-003625,PLAYER406,DS-STANDARD,Controller-Standard,0.49,PAST_PURCHASES,2024-05-26
AFF-003626,PLAYER429,DS-STANDARD,Controller-Standard,0.25,SESSION_PATTERN,2024-04-13
AFF-003627,PLAYER237,DS-STANDARD,Controller-Standard,0.66,RECENT_STORE_VIEWS,2024-04-14
AFF-003628,PLAYER087,DS-LIMITED,Controller,0.76,RECENT_STORE_VIEWS,2024-04-12
AFF-003629,PLAYER710,DS-STANDARD,Controller-Standard,0.47,WISHLIST_ACTIVITY,2024-05-05
AFF-003630,PLAYER857,DS-LIMITED,Controller,0.80,WISHLIST_ACTIVITY,2024-06-01
AFF-003631,PLAYER730,DS-EDGE-MODULE,Controller,0.78,PAST_PURCHASES,2024-04-24
AFF-003632,PLAYER766,DS-LIMITED,Controller,0.33,PAST_PURCHASES,2024-04-10
AFF-003633,PLAYER510,DS-EDGE-MODULE,Controller,0.71,PAST_PURCHASES,2024-05-15
AFF-003634,PLAYER983,DS-EDGE,Controller,0.49,PAST_PURCHASES,2024-05-11
AFF-003635,PLAYER603,DS-STANDARD,Controller-Standard,0.64,PAST_PURCHASES,2024-04-24
AFF-003636,PLAYER829,DS-EDGE-MODULE,Controller,0.63,RECENT_STORE_VIEWS,2024-06-03
AFF-003637,PLAYER460,DS-LIMITED,Controller,0.15,PAST_PURCHASES,2024-05-11
AFF-003638,PLAYER119,DS-EDGE-MODULE,Controller,0.19,WISHLIST_ACTIVITY,2024-05-28
AFF-003639,PLAYER201,DS-EDGE-MODULE,Controller,0.61,SESSION_PATTERN,2024-04-13
AFF-003640,PLAYER048,DS-LIMITED,Controller,0.38,RECENT_STORE_VIEWS,2024-05-09
AFF-003641,PLAYER482,DS-LIMITED,Controller,0.25,WISHLIST_ACTIVITY,2024-05-02
AFF-003642,PLAYER715,DS-EDGE-MODULE,Controller,0.57,WISHLIST_ACTIVITY,2024-04-18
AFF-003643,PLAYER176,DS-STANDARD,Controller-Standard,0.65,PAST_PURCHASES,2024-04-10
AFF-003644,PLAYER134,DS-STANDARD,Controller-Standard,0.73,PAST_PURCHASES,2024-04-10
AFF-003645,PLAYER027,DS-LIMITED,Controller,0.87,SESSION_PATTERN,2024-06-09
AFF-003646,PLAYER625,DS-STANDARD,Controller-Standard,0.64,RECENT_STORE_VIEWS,2024-04-19
AFF-003647,PLAYER338,DS-STANDARD,Controller-Standard,0.52,RECENT_STORE_VIEWS,2024-04-14
AFF-003648,PLAYER760,DS-LIMITED,Controller-Premium,0.67,RECENT_STORE_VIEWS,2024-05-03
AFF-003649,PLAYER148,DS-EDGE-MODULE,Controller,0.50,SESSION_PATTERN,2024-05-06
AFF-003650,PLAYER446,DS-EDGE,Controller,0.21,RECENT_STORE_VIEWS,2024-04-19
AFF-003651,PLAYER337,DS-EDGE,Controller,0.52,PAST_PURCHASES,2024-04-08
AFF-003652,PLAYER610,DS-EDGE,Controller,0.25,SESSION_PATTERN,2024-05-01
AFF-003653,PLAYER120,DS-STANDARD,Controller-Standard,0.74,RECENT_STORE_VIEWS,2024-05-07
AFF-003654,PLAYER718,DS-LIMITED,Controller-Premium,0.87,WISHLIST_ACTIVITY,2024-05-12
AFF-003655,PLAYER818,DS-EDGE,Controller,0.63,RECENT_STORE_VIEWS,2024-05-18
AFF-003656,PLAYER199,DS-EDGE,Controller,0.73,PAST_PURCHASES,2024-05-08
AFF-003657,PLAYER541,DS-LIMITED,Controller,0.11,RECENT_STORE_VIEWS,2024-05-03
AFF-003658,PLAYER864,DS-STANDARD,Controller-Standard,0.14,WISHLIST_ACTIVITY,2024-05-20
AFF-003659,PLAYER322,DS-STANDARD,Controller-Standard,0.14,WISHLIST_ACTIVITY,2024-04-28
AFF-003660,PLAYER561,DS-LIMITED,Controller,0.11,SESSION_PATTERN,2024-05-13
AFF-003661,PLAYER655,DS-EDGE-MODULE,Controller,0.63,SESSION_PATTERN,2024-05-18
AFF-003662,PLAYER313,DS-STANDARD,Controller-Standard,0.33,WISHLIST_ACTIVITY,2024-05-24
AFF-003663,PLAYER352,DS-EDGE-MODULE,Controller,0.98,PAST_PURCHASES,2024-05-24
AFF-003664,PLAYER901,DS-EDGE,Controller,0.63,SESSION_PATTERN,2024-05-14
AFF-003665,PLAYER708,DS-LIMITED,Controller,0.78,PAST_PURCHASES,2024-05-19
AFF-003666,PLAYER935,DS-EDGE-MODULE,Controller,0.39,RECENT_STORE_VIEWS,2024-04-13
AFF-003667,PLAYER046,DS-LIMITED,Controller,0.61,SESSION_PATTERN,2024-06-07
AFF-003668,PLAYER073,DS-EDGE-MODULE,Controller,0.13,RECENT_STORE_VIEWS,2024-05-29
AFF-003669,PLAYER046,DS-LIMITED,Controller,0.45,RECENT_STORE_VIEWS,2024-05-04
AFF-003670,PLAYER780,DS-EDGE-MODULE,Controller,0.11,RECENT_STORE_VIEWS,2024-05-09
AFF-003671,PLAYER392,DS-EDGE-MODULE,Controller,0.78,RECENT_STORE_VIEWS,2024-04-18
AFF-003672,PLAYER693,DS-EDGE,Controller,0.33,SESSION_PATTERN,2024-05-30
AFF-003673,PLAYER420,DS-EDGE-MODULE,Controller,0.21,WISHLIST_ACTIVITY,2024-06-02
AFF-003674,PLAYER868,DS-STANDARD,Controller-Standard,0.80,WISHLIST_ACTIVITY,2024-04-13
AFF-003675,PLAYER750,DS-EDGE-MODULE,Controller,0.88,SESSION_PATTERN,2024-04-26
AFF-003676,PLAYER844,DS-EDGE,Controller,0.59,RECENT_STORE_VIEWS,2024-05-02
AFF-003677,PLAYER629,DS-STANDARD,Controller-Standard,0.68,PAST_PURCHASES,2024-04-24
AFF-003678,PLAYER201,DS-EDGE,Controller,0.43,RECENT_STORE_VIEWS,2024-04-24
AFF-003679,PLAYER380,DS-STANDARD,Controller-Standard,0.98,PAST_PURCHASES,2024-04-23
AFF-003680,PLAYER521,DS-EDGE,Controller,0.79,RECENT_STORE_VIEWS,2024-05-27
AFF-003681,PLAYER342,DS-LIMITED,Controller-Premium,0.93,WISHLIST_ACTIVITY,2024-05-05
AFF-003682,PLAYER756,DS-STANDARD,Controller-Standard,0.34,SESSION_PATTERN,2024-06-09
AFF-003683,PLAYER914,DS-EDGE,Controller,0.68,WISHLIST_ACTIVITY,2024-06-03
AFF-003684,PLAYER040,DS-EDGE-MODULE,Controller,0.23,RECENT_STORE_VIEWS,2024-05-11
AFF-003685,PLAYER067,DS-STANDARD,Controller-Standard,0.40,PAST_PURCHASES,2024-05-29
AFF-003686,PLAYER116,DS-EDGE,Controller,0.18,PAST_PURCHASES,2024-05-20
AFF-003687,PLAYER516,DS-EDGE,Controller-Premium,0.73,SESSION_PATTERN,2024-06-08
AFF-003688,PLAYER608,DS-EDGE,Controller,0.54,SESSION_PATTERN,2024-05-30
AFF-003689,PLAYER020,DS-LIMITED,Controller,0.69,RECENT_STORE_VIEWS,2024-04-17
AFF-003690,PLAYER283,DS-EDGE,Controller,0.29,SESSION_PATTERN,2024-05-25
AFF-003691,PLAYER262,DS-EDGE,Controller,0.75,PAST_PURCHASES,2024-05-01
AFF-003692,PLAYER800,DS-EDGE,Controller,0.64,WISHLIST_ACTIVITY,2024-04-19
AFF-003693,PLAYER099,DS-EDGE,Controller,0.27,SESSION_PATTERN,2024-05-13
AFF-003694,PLAYER864,DS-EDGE,Controller,0.54,SESSION_PATTERN,2024-05-05
AFF-003695,PLAYER126,DS-LIMITED,Controller-Premium,0.79,WISHLIST_ACTIVITY,2024-04-29
AFF-003696,PLAYER539,DS-EDGE-MODULE,Controller,0.65,WISHLIST_ACTIVITY,2024-05-29
AFF-003697,PLAYER786,DS-EDGE-MODULE,Controller-Module,0.91,SESSION_PATTERN,2024-04-16
AFF-003698,PLAYER608,DS-EDGE,Controller,0.51,PAST_PURCHASES,2024-05-12
AFF-003699,PLAYER770,DS-EDGE,Controller,0.78,SESSION_PATTERN,2024-05-09
AFF-003700,PLAYER339,DS-LIMITED,Controller,0.15,SESSION_PATTERN,2024-06-07
AFF-003701,PLAYER554,DS-EDGE-MODULE,Controller,0.31,PAST_PURCHASES,2024-05-19
AFF-003702,PLAYER406,DS-EDGE,Controller,0.58,PAST_PURCHASES,2024-04-14
AFF-003703,PLAYER019,DS-LIMITED,Controller,0.64,RECENT_STORE_VIEWS,2024-05-25
AFF-003704,PLAYER633,DS-EDGE-MODULE,Controller,0.14,SESSION_PATTERN,2024-06-05
AFF-003705,PLAYER223,DS-LIMITED,Controller,0.74,WISHLIST_ACTIVITY,2024-05-29
AFF-003706,PLAYER394,DS-STANDARD,Controller-Standard,0.42,RECENT_STORE_VIEWS,2024-05-21
AFF-003707,PLAYER886,DS-STANDARD,Controller-Standard,0.10,RECENT_STORE_VIEWS,2024-05-21
AFF-003708,PLAYER998,DS-EDGE,Controller-Premium,0.86,RECENT_STORE_VIEWS,2024-05-14
AFF-003709,PLAYER476,DS-LIMITED,Controller,0.77,SESSION_PATTERN,2024-05-09
AFF-003710,PLAYER326,DS-LIMITED,Controller,0.22,RECENT_STORE_VIEWS,2024-04-23
AFF-003711,PLAYER715,DS-EDGE-MODULE,Controller,0.34,WISHLIST_ACTIVITY,2024-05-13
AFF-003712,PLAYER911,DS-LIMITED,Controller,0.56,WISHLIST_ACTIVITY,2024-05-09
AFF-003713,PLAYER112,DS-EDGE,Controller,0.69,SESSION_PATTERN,2024-04-16
AFF-003714,PLAYER422,DS-LIMITED,Controller,0.71,RECENT_STORE_VIEWS,2024-04-25
AFF-003715,PLAYER158,DS-LIMITED,Controller,0.52,SESSION_PATTERN,2024-05-10
AFF-003716,PLAYER931,DS-EDGE,Controller,0.17,RECENT_STORE_VIEWS,2024-06-04
AFF-003717,PLAYER124,DS-EDGE-MODULE,Controller,0.28,RECENT_STORE_VIEWS,2024-05-01
AFF-003718,PLAYER570,DS-EDGE,Controller,0.97,PAST_PURCHASES,2024-05-30
AFF-003719,PLAYER132,DS-EDGE,Controller,0.33,SESSION_PATTERN,2024-04-25
AFF-003720,PLAYER550,DS-LIMITED,Controller,0.30,SESSION_PATTERN,2024-04-26
AFF-003721,PLAYER766,DS-STANDARD,Controller-Standard,0.33,SESSION_PATTERN,2024-04-08
AFF-003722,PLAYER973,DS-EDGE,Controller,0.69,PAST_PURCHASES,2024-05-04
AFF-003723,PLAYER563,DS-EDGE,Controller,0.58,RECENT_STORE_VIEWS,2024-04-24
AFF-003724,PLAYER949,DS-EDGE,Controller,0.72,WISHLIST_ACTIVITY,2024-04-09
AFF-003725,PLAYER728,DS-STANDARD,Controller-Standard,0.67,SESSION_PATTERN,2024-05-27
AFF-003726,PLAYER508,DS-EDGE-MODULE,Controller,0.36,PAST_PURCHASES,2024-05-18
AFF-003727,PLAYER914,DS-STANDARD,Controller-Standard,0.89,PAST_PURCHASES,2024-05-28
AFF-003728,PLAYER016,DS-STANDARD,Controller-Standard,0.39,RECENT_STORE_VIEWS,2024-04-14
AFF-003729,PLAYER588,DS-LIMITED,Controller,0.39,WISHLIST_ACTIVITY,2024-04-27
AFF-003730,PLAYER582,DS-STANDARD,Controller-Standard,0.44,RECENT_STORE_VIEWS,2024-04-26
AFF-003731,PLAYER247,DS-STANDARD,Controller-Standard,0.72,WISHLIST_ACTIVITY,2024-04-11
AFF-003732,PLAYER353,DS-EDGE,Controller,0.85,RECENT_STORE_VIEWS,2024-05-20
AFF-003733,PLAYER996,DS-STANDARD,Controller-Standard,0.36,PAST_PURCHASES,2024-05-17
AFF-003734,PLAYER907,DS-LIMITED,Controller,0.16,PAST_PURCHASES,2024-05-24
AFF-003735,PLAYER668,DS-EDGE-MODULE,Controller-Module,0.84,PAST_PURCHASES,2024-04-28
AFF-003736,PLAYER741,DS-LIMITED,Controller,0.72,PAST_PURCHASES,2024-04-20
AFF-003737,PLAYER006,DS-EDGE-MODULE,Controller,0.45,RECENT_STORE_VIEWS,2024-05-27
AFF-003738,PLAYER381,DS-EDGE-MODULE,Controller,0.47,SESSION_PATTERN,2024-04-19
AFF-003739,PLAYER923,DS-STANDARD,Controller-Standard,0.94,PAST_PURCHASES,2024-05-08
AFF-003740,PLAYER250,DS-EDGE,Controller-Premium,0.74,WISHLIST_ACTIVITY,2024-04-09
AFF-003741,PLAYER153,DS-LIMITED,Controller,0.70,SESSION_PATTERN,2024-04-29
AFF-003742,PLAYER211,DS-STANDARD,Controller-Standard,0.65,PAST_PURCHASES,2024-04-29
AFF-003743,PLAYER077,DS-LIMITED,Controller-Premium,0.77,SESSION_PATTERN,2024-04-29
AFF-003744,PLAYER705,DS-EDGE,Controller,0.63,SESSION_PATTERN,2024-05-08
AFF-003745,PLAYER010,DS-EDGE,Controller,0.54,PAST_PURCHASES,2024-05-16
AFF-003746,PLAYER504,DS-LIMITED,Controller,0.38,RECENT_STORE_VIEWS,2024-06-02
AFF-003747,PLAYER721,DS-LIMITED,Controller,0.47,PAST_PURCHASES,2024-05-09
AFF-003748,PLAYER355,DS-EDGE,Controller,0.34,PAST_PURCHASES,2024-05-30
AFF-003749,PLAYER843,DS-STANDARD,Controller-Standard,0.95,RECENT_STORE_VIEWS,2024-04-09
AFF-003750,PLAYER985,DS-EDGE,Controller,0.91,WISHLIST_ACTIVITY,2024-05-18
AFF-003751,PLAYER207,DS-EDGE,Controller,0.35,WISHLIST_ACTIVITY,2024-05-29
AFF-003752,PLAYER689,DS-EDGE,Controller,0.72,PAST_PURCHASES,2024-05-05
AFF-003753,PLAYER884,DS-STANDARD,Controller-Standard,0.70,RECENT_STORE_VIEWS,2024-04-09
AFF-003754,PLAYER637,DS-EDGE,Controller-Premium,0.73,RECENT_STORE_VIEWS,2024-05-18
AFF-003755,PLAYER678,DS-EDGE-MODULE,Controller,0.24,PAST_PURCHASES,2024-04-19
AFF-003756,PLAYER844,DS-STANDARD,Controller-Standard,0.72,WISHLIST_ACTIVITY,2024-04-15
AFF-003757,PLAYER516,DS-EDGE,Controller-Premium,0.96,SESSION_PATTERN,2024-04-12
AFF-003758,PLAYER309,DS-EDGE-MODULE,Controller,0.75,SESSION_PATTERN,2024-04-11
AFF-003759,PLAYER329,DS-EDGE-MODULE,Controller,0.69,RECENT_STORE_VIEWS,2024-05-10
AFF-003760,PLAYER074,DS-EDGE-MODULE,Controller-Module,0.86,PAST_PURCHASES,2024-06-01
AFF-003761,PLAYER384,DS-LIMITED,Controller,0.80,RECENT_STORE_VIEWS,2024-06-09
AFF-003762,PLAYER460,DS-STANDARD,Controller-Standard,0.75,PAST_PURCHASES,2024-05-24
AFF-003763,PLAYER951,DS-STANDARD,Controller-Standard,0.50,RECENT_STORE_VIEWS,2024-04-13
AFF-003764,PLAYER303,DS-EDGE,Controller,0.57,RECENT_STORE_VIEWS,2024-05-29
AFF-003765,PLAYER393,DS-EDGE,Controller,0.65,RECENT_STORE_VIEWS,2024-04-10
AFF-003766,PLAYER297,DS-EDGE-MODULE,Controller,0.26,SESSION_PATTERN,2024-05-07
AFF-003767,PLAYER030,DS-EDGE-MODULE,Controller,0.87,SESSION_PATTERN,2024-04-28
AFF-003768,PLAYER283,DS-STANDARD,Controller-Standard,0.59,RECENT_STORE_VIEWS,2024-06-01
AFF-003769,PLAYER779,DS-LIMITED,Controller,0.71,RECENT_STORE_VIEWS,2024-04-21
AFF-003770,PLAYER184,DS-EDGE-MODULE,Controller,0.78,WISHLIST_ACTIVITY,2024-05-26
AFF-003771,PLAYER415,DS-LIMITED,Controller,0.69,SESSION_PATTERN,2024-04-24
AFF-003772,PLAYER504,DS-STANDARD,Controller-Standard,0.42,SESSION_PATTERN,2024-05-17
AFF-003773,PLAYER845,DS-EDGE,Controller,0.79,SESSION_PATTERN,2024-06-10
AFF-003774,PLAYER262,DS-LIMITED,Controller,0.74,WISHLIST_ACTIVITY,2024-06-07
AFF-003775,PLAYER882,DS-EDGE-MODULE,Controller-Module,0.66,SESSION_PATTERN,2024-05-18
AFF-003776,PLAYER382,DS-STANDARD,Controller-Standard,0.95,PAST_PURCHASES,2024-05-25
AFF-003777,PLAYER877,DS-EDGE-MODULE,Controller,0.44,RECENT_STORE_VIEWS,2024-05-14
AFF-003778,PLAYER365,DS-EDGE,Controller-Premium,0.88,RECENT_STORE_VIEWS,2024-05-18
AFF-003779,PLAYER026,DS-EDGE,Controller,0.41,SESSION_PATTERN,2024-05-11
AFF-003780,PLAYER869,DS-LIMITED,Controller-Premium,0.68,SESSION_PATTERN,2024-06-03
AFF-003781,PLAYER224,DS-EDGE,Controller,0.14,RECENT_STORE_VIEWS,2024-04-14
AFF-003782,PLAYER483,DS-STANDARD,Controller-Standard,0.71,WISHLIST_ACTIVITY,2024-04-27
AFF-003783,PLAYER404,DS-STANDARD,Controller-Standard,0.70,SESSION_PATTERN,2024-04-22
AFF-003784,PLAYER026,DS-EDGE-MODULE,Controller,0.65,RECENT_STORE_VIEWS,2024-05-19
AFF-003785,PLAYER339,DS-EDGE,Controller,0.75,WISHLIST_ACTIVITY,2024-04-08
AFF-003786,PLAYER667,DS-STANDARD,Controller-Standard,0.66,WISHLIST_ACTIVITY,2024-05-14
AFF-003787,PLAYER419,DS-STANDARD,Controller-Standard,0.92,RECENT_STORE_VIEWS,2024-05-29
AFF-003788,PLAYER939,DS-STANDARD,Controller-Standard,0.33,SESSION_PATTERN,2024-05-20
AFF-003789,PLAYER403,DS-EDGE-MODULE,Controller-Module,0.69,PAST_PURCHASES,2024-05-12
AFF-003790,PLAYER036,DS-STANDARD,Controller-Standard,0.31,SESSION_PATTERN,2024-06-05
AFF-003791,PLAYER380,DS-STANDARD,Controller-Standard,0.69,SESSION_PATTERN,2024-05-11
AFF-003792,PLAYER471,DS-EDGE,Controller,0.98,RECENT_STORE_VIEWS,2024-04-24
AFF-003793,PLAYER060,DS-EDGE-MODULE,Controller-Module,0.69,RECENT_STORE_VIEWS,2024-05-12
AFF-003794,PLAYER449,DS-EDGE,Controller,0.59,SESSION_PATTERN,2024-06-09
AFF-003795,PLAYER408,DS-EDGE,Controller,0.75,SESSION_PATTERN,2024-05-18
AFF-003796,PLAYER392,DS-EDGE,Controller,0.13,WISHLIST_ACTIVITY,2024-06-05
AFF-003797,PLAYER457,DS-LIMITED,Controller,0.45,WISHLIST_ACTIVITY,2024-06-09
AFF-003798,PLAYER057,DS-STANDARD,Controller-Standard,0.24,PAST_PURCHASES,2024-04-09
AFF-003799,PLAYER563,DS-EDGE,Controller,0.71,PAST_PURCHASES,2024-05-21
AFF-003800,PLAYER835,DS-EDGE-MODULE,Controller,0.49,PAST_PURCHASES,2024-06-07
AFF-003801,PLAYER980,DS-LIMITED,Controller,0.76,SESSION_PATTERN,2024-05-26
AFF-003802,PLAYER946,DS-EDGE,Controller-Premium,0.72,WISHLIST_ACTIVITY,2024-05-24
AFF-003803,PLAYER102,DS-EDGE,Controller,0.71,RECENT_STORE_VIEWS,2024-05-26
AFF-003804,PLAYER629,DS-EDGE-MODULE,Controller,0.23,RECENT_STORE_VIEWS,2024-04-13
AFF-003805,PLAYER564,DS-LIMITED,Controller,0.36,RECENT_STORE_VIEWS,2024-05-08
AFF-003806,PLAYER145,DS-EDGE,Controller,0.27,PAST_PURCHASES,2024-05-30
AFF-003807,PLAYER004,DS-EDGE-MODULE,Controller-Module,0.83,SESSION_PATTERN,2024-05-13
AFF-003808,PLAYER340,DS-STANDARD,Controller-Standard,0.93,PAST_PURCHASES,2024-04-27
AFF-003809,PLAYER487,DS-LIMITED,Controller,0.81,RECENT_STORE_VIEWS,2024-05-13
AFF-003810,PLAYER682,DS-LIMITED,Controller,0.62,PAST_PURCHASES,2024-05-16
